"Site","Name","Level","Frequency","Period","Power"
"North Sea","Oithona.spp.","SP",0.1462264,6.83871,0.01603613
"North Sea","Oithona.spp.","SP",0.1477987,6.765957,0.05460185
"North Sea","Oithona.spp.","SP",0.1493711,6.694737,0.01160134
"North Sea","Oithona.spp.","SP",0.1509434,6.625,0.0463946
"North Sea","Oithona.spp.","SP",0.1525157,6.556701,0.03308374
"North Sea","Oithona.spp.","SP",0.1540881,6.489796,0.04299746
"North Sea","Oithona.spp.","SP",0.1556604,6.424242,0.08042489
"North Sea","Oithona.spp.","SP",0.1572327,6.36,0.1017298
"North Sea","Oithona.spp.","SP",0.158805,6.29703,0.1070469
"North Sea","Oithona.spp.","SP",0.1603774,6.235294,0.03581201
"North Sea","Oithona.spp.","SP",0.1619497,6.174757,0.1288669
"North Sea","Oithona.spp.","SP",0.163522,6.115385,0.09846325
"North Sea","Oithona.spp.","SP",0.1650943,6.057143,0.1662105
"North Sea","Oithona.spp.","SP",0.1666667,6,0.5728372
"North Sea","Oithona.spp.","SP",0.168239,5.943925,0.2859042
"North Sea","Oithona.spp.","SP",0.1698113,5.888889,0.1696853
"North Sea","Oithona.spp.","SP",0.1713836,5.834862,0.1460959
"North Sea","Oithona.spp.","SP",0.172956,5.781818,0.2313675
"North Sea","Oithona.spp.","SP",0.1745283,5.72973,0.07393658
"North Sea","Oithona.spp.","SP",0.1761006,5.678571,0.03746726
"North Sea","Oithona.spp.","SP",0.177673,5.628319,0.04089725
"North Sea","Oithona.spp.","SP",0.1792453,5.578947,0.0635647
"North Sea","Oithona.spp.","SP",0.1808176,5.530435,0.00188008
"North Sea","Oithona.spp.","SP",0.1823899,5.482759,0.05360954
"North Sea","Oithona.spp.","SP",0.1839623,5.435897,0.06720267
"North Sea","Oithona.spp.","SP",0.1855346,5.389831,0.07367949
"North Sea","Oithona.spp.","SP",0.1871069,5.344538,0.002640623
"North Sea","Oithona.spp.","SP",0.1886792,5.3,0.002251602
"North Sea","Oithona.spp.","SP",0.1902516,5.256198,0.02673975
"North Sea","Oithona.spp.","SP",0.1918239,5.213115,0.03211912
"North Sea","Oithona.spp.","SP",0.1933962,5.170732,0.0245297
"North Sea","Oithona.spp.","SP",0.1949686,5.129032,0.007955239
"North Sea","Oithona.spp.","SP",0.1965409,5.088,0.03851271
"North Sea","Oithona.spp.","SP",0.1981132,5.047619,0.02944104
"North Sea","Oithona.spp.","SP",0.1996855,5.007874,0.01951896
"North Sea","Oithona.spp.","SP",0.2012579,4.96875,0.02030573
"North Sea","Oithona.spp.","SP",0.2028302,4.930233,0.01623686
"North Sea","Oithona.spp.","SP",0.2044025,4.892308,0.01727666
"North Sea","Oithona.spp.","SP",0.2059748,4.854962,0.02570188
"North Sea","Oithona.spp.","SP",0.2075472,4.818182,0.02063019
"North Sea","Oithona.spp.","SP",0.2091195,4.781955,0.0493014
"North Sea","Oithona.spp.","SP",0.2106918,4.746269,0.0293586
"North Sea","Oithona.spp.","SP",0.2122642,4.711111,0.006943251
"North Sea","Oithona.spp.","SP",0.2138365,4.676471,0.01769683
"North Sea","Oithona.spp.","SP",0.2154088,4.642336,0.00734392
"North Sea","Oithona.spp.","SP",0.2169811,4.608696,0.03172369
"North Sea","Oithona.spp.","SP",0.2185535,4.57554,0.007239031
"North Sea","Oithona.spp.","SP",0.2201258,4.542857,0.0147065
"North Sea","Oithona.spp.","SP",0.2216981,4.510638,0.01833028
"North Sea","Oithona.spp.","SP",0.2232704,4.478873,0.01378292
"North Sea","Oithona.spp.","SP",0.2248428,4.447552,0.008263207
"North Sea","Oithona.spp.","SP",0.2264151,4.416667,0.004771835
"North Sea","Oithona.spp.","SP",0.2279874,4.386207,0.02043199
"North Sea","Oithona.spp.","SP",0.2295597,4.356164,0.01774962
"North Sea","Oithona.spp.","SP",0.2311321,4.326531,0.02958345
"North Sea","Oithona.spp.","SP",0.2327044,4.297297,0.008218779
"North Sea","Oithona.spp.","SP",0.2342767,4.268456,0.01607946
"North Sea","Oithona.spp.","SP",0.2358491,4.24,0.0063675
"North Sea","Oithona.spp.","SP",0.2374214,4.211921,0.01660703
"North Sea","Oithona.spp.","SP",0.2389937,4.184211,0.02263064
"North Sea","Oithona.spp.","SP",0.240566,4.156863,0.01594631
"North Sea","Oithona.spp.","SP",0.2421384,4.12987,0.01309262
"North Sea","Oithona.spp.","SP",0.2437107,4.103226,0.01105114
"North Sea","Oithona.spp.","SP",0.245283,4.076923,0.01808696
"North Sea","Oithona.spp.","SP",0.2468553,4.050955,0.005680635
"North Sea","Oithona.spp.","SP",0.2484277,4.025316,0.02081721
"North Sea","Oithona.spp.","SP",0.25,4,0.01192439
"North Sea","Oithona.spp.","SP",0.2515723,3.975,0.01539482
"North Sea","Oithona.spp.","SP",0.2531447,3.950311,0.004027211
"North Sea","Oithona.spp.","SP",0.254717,3.925926,0.01733313
"North Sea","Oithona.spp.","SP",0.2562893,3.90184,0.007963933
"North Sea","Oithona.spp.","SP",0.2578616,3.878049,0.01766298
"North Sea","Oithona.spp.","SP",0.259434,3.854545,0.01992778
"North Sea","Oithona.spp.","SP",0.2610063,3.831325,0.01608268
"North Sea","Oithona.spp.","SP",0.2625786,3.808383,0.01626828
"North Sea","Oithona.spp.","SP",0.2641509,3.785714,0.02153611
"North Sea","Oithona.spp.","SP",0.2657233,3.763314,0.02636643
"North Sea","Oithona.spp.","SP",0.2672956,3.741176,0.01152435
"North Sea","Oithona.spp.","SP",0.2688679,3.719298,0.02216687
"North Sea","Oithona.spp.","SP",0.2704403,3.697674,0.01033015
"North Sea","Oithona.spp.","SP",0.2720126,3.676301,0.02520749
"North Sea","Oithona.spp.","SP",0.2735849,3.655172,0.009084507
"North Sea","Oithona.spp.","SP",0.2751572,3.634286,0.01495285
"North Sea","Oithona.spp.","SP",0.2767296,3.613636,0.008216839
"North Sea","Oithona.spp.","SP",0.2783019,3.59322,0.00197457
"North Sea","Oithona.spp.","SP",0.2798742,3.573034,0.01133659
"North Sea","Oithona.spp.","SP",0.2814465,3.553073,0.02146727
"North Sea","Oithona.spp.","SP",0.2830189,3.533333,0.01362472
"North Sea","Oithona.spp.","SP",0.2845912,3.513812,0.01620383
"North Sea","Oithona.spp.","SP",0.2861635,3.494505,0.01145321
"North Sea","Oithona.spp.","SP",0.2877358,3.47541,0.009347761
"North Sea","Oithona.spp.","SP",0.2893082,3.456522,0.01307683
"North Sea","Oithona.spp.","SP",0.2908805,3.437838,0.01663299
"North Sea","Oithona.spp.","SP",0.2924528,3.419355,0.05098282
"North Sea","Oithona.spp.","SP",0.2940252,3.40107,0.03351359
"North Sea","Oithona.spp.","SP",0.2955975,3.382979,0.003863135
"North Sea","Oithona.spp.","SP",0.2971698,3.365079,0.01744171
"North Sea","Oithona.spp.","SP",0.2987421,3.347368,0.05150748
"North Sea","Oithona.spp.","SP",0.3003145,3.329843,0.04189302
"North Sea","Oithona.spp.","SP",0.3018868,3.3125,0.02022187
"North Sea","Oithona.spp.","SP",0.3034591,3.295337,0.01981002
"North Sea","Oithona.spp.","SP",0.3050314,3.278351,0.01164055
"North Sea","Oithona.spp.","SP",0.3066038,3.261538,0.005555022
"North Sea","Oithona.spp.","SP",0.3081761,3.244898,0.01124714
"North Sea","Oithona.spp.","SP",0.3097484,3.228426,0.01180821
"North Sea","Oithona.spp.","SP",0.3113208,3.212121,0.01789441
"North Sea","Oithona.spp.","SP",0.3128931,3.19598,0.04613829
"North Sea","Oithona.spp.","SP",0.3144654,3.18,0.02296424
"North Sea","Oithona.spp.","SP",0.3160377,3.164179,0.009196189
"North Sea","Oithona.spp.","SP",0.3176101,3.148515,0.05626916
"North Sea","Oithona.spp.","SP",0.3191824,3.133005,0.07039744
"North Sea","Oithona.spp.","SP",0.3207547,3.117647,0.05527526
"North Sea","Oithona.spp.","SP",0.322327,3.102439,0.02808439
"North Sea","Oithona.spp.","SP",0.3238994,3.087379,0.05723298
"North Sea","Oithona.spp.","SP",0.3254717,3.072464,0.06489468
"North Sea","Oithona.spp.","SP",0.327044,3.057692,0.1210308
"North Sea","Oithona.spp.","SP",0.3286164,3.043062,0.1088796
"North Sea","Oithona.spp.","SP",0.3301887,3.028571,0.1603632
"North Sea","Oithona.spp.","SP",0.331761,3.014218,0.08224485
"North Sea","Oithona.spp.","SP",0.3333333,3,0.1710826
"North Sea","Oithona.spp.","SP",0.3349057,2.985915,0.06834584
"North Sea","Oithona.spp.","SP",0.336478,2.971963,0.07372524
"North Sea","Oithona.spp.","SP",0.3380503,2.95814,0.102026
"North Sea","Oithona.spp.","SP",0.3396226,2.944444,0.07447749
"North Sea","Oithona.spp.","SP",0.341195,2.930876,0.1591028
"North Sea","Oithona.spp.","SP",0.3427673,2.917431,0.05437232
"North Sea","Oithona.spp.","SP",0.3443396,2.90411,0.0932671
"North Sea","Oithona.spp.","SP",0.3459119,2.890909,0.03996665
"North Sea","Oithona.spp.","SP",0.3474843,2.877828,0.05214187
"North Sea","Oithona.spp.","SP",0.3490566,2.864865,0.08441011
"North Sea","Oithona.spp.","SP",0.3506289,2.852018,0.0182667
"North Sea","Oithona.spp.","SP",0.3522013,2.839286,0.03136729
"North Sea","Oithona.spp.","SP",0.3537736,2.826667,0.01383403
"North Sea","Oithona.spp.","SP",0.3553459,2.814159,0.002813906
"North Sea","Oithona.spp.","SP",0.3569182,2.801762,0.04434326
"North Sea","Oithona.spp.","SP",0.3584906,2.789474,0.0170574
"North Sea","Oithona.spp.","SP",0.3600629,2.777293,0.008299391
"North Sea","Oithona.spp.","SP",0.3616352,2.765217,0.009247548
"North Sea","Oithona.spp.","SP",0.3632075,2.753247,0.01601012
"North Sea","Oithona.spp.","SP",0.3647799,2.741379,0.02016441
"North Sea","Oithona.spp.","SP",0.3663522,2.729614,0.03798306
"North Sea","Oithona.spp.","SP",0.3679245,2.717949,0.008659859
"North Sea","Oithona.spp.","SP",0.3694969,2.706383,0.0181862
"North Sea","Oithona.spp.","SP",0.3710692,2.694915,0.01390533
"North Sea","Oithona.spp.","SP",0.3726415,2.683544,0.01807256
"North Sea","Oithona.spp.","SP",0.3742138,2.672269,0.0131753
"North Sea","Oithona.spp.","SP",0.3757862,2.661088,0.004064246
"North Sea","Oithona.spp.","SP",0.3773585,2.65,0.03879791
"North Sea","Oithona.spp.","SP",0.3789308,2.639004,0.02623482
"North Sea","Oithona.spp.","SP",0.3805031,2.628099,0.00165509
"North Sea","Oithona.spp.","SP",0.3820755,2.617284,0.007820931
"North Sea","Oithona.spp.","SP",0.3836478,2.606557,0.01691219
"North Sea","Oithona.spp.","SP",0.3852201,2.595918,0.01600232
"North Sea","Oithona.spp.","SP",0.3867925,2.585366,0.007338031
"North Sea","Oithona.spp.","SP",0.3883648,2.574899,0.004347158
"North Sea","Oithona.spp.","SP",0.3899371,2.564516,0.01634771
"North Sea","Oithona.spp.","SP",0.3915094,2.554217,0.006453133
"North Sea","Oithona.spp.","SP",0.3930818,2.544,0.01618253
"North Sea","Oithona.spp.","SP",0.3946541,2.533865,0.0209016
"North Sea","Oithona.spp.","SP",0.3962264,2.52381,0.01943832
"North Sea","Oithona.spp.","SP",0.3977987,2.513834,0.008703774
"North Sea","Oithona.spp.","SP",0.3993711,2.503937,0.01510339
"North Sea","Oithona.spp.","SP",0.4009434,2.494118,0.01463014
"North Sea","Oithona.spp.","SP",0.4025157,2.484375,0.01201978
"North Sea","Oithona.spp.","SP",0.4040881,2.474708,0.01664334
"North Sea","Oithona.spp.","SP",0.4056604,2.465116,0.002616729
"North Sea","Oithona.spp.","SP",0.4072327,2.455598,0.02107689
"North Sea","Oithona.spp.","SP",0.408805,2.446154,0.01405514
"North Sea","Oithona.spp.","SP",0.4103774,2.436782,0.005998175
"North Sea","Oithona.spp.","SP",0.4119497,2.427481,0.006802186
"North Sea","Oithona.spp.","SP",0.413522,2.418251,0.01379119
"North Sea","Oithona.spp.","SP",0.4150943,2.409091,0.008341964
"North Sea","Oithona.spp.","SP",0.4166667,2.4,0.0146351
"North Sea","Oithona.spp.","SP",0.418239,2.390977,0.008911744
"North Sea","Oithona.spp.","SP",0.4198113,2.382022,0.00879117
"North Sea","Oithona.spp.","SP",0.4213836,2.373134,0.01326114
"North Sea","Oithona.spp.","SP",0.422956,2.364312,0.009229061
"North Sea","Oithona.spp.","SP",0.4245283,2.355556,0.01767602
"North Sea","Oithona.spp.","SP",0.4261006,2.346863,0.006367809
"North Sea","Oithona.spp.","SP",0.427673,2.338235,0.01133491
"North Sea","Oithona.spp.","SP",0.4292453,2.32967,0.004860932
"North Sea","Oithona.spp.","SP",0.4308176,2.321168,0.01022866
"North Sea","Oithona.spp.","SP",0.4323899,2.312727,0.02266036
"North Sea","Oithona.spp.","SP",0.4339623,2.304348,0.0240146
"North Sea","Oithona.spp.","SP",0.4355346,2.296029,0.00963514
"North Sea","Oithona.spp.","SP",0.4371069,2.28777,0.02663213
"North Sea","Oithona.spp.","SP",0.4386792,2.27957,0.01404552
"North Sea","Oithona.spp.","SP",0.4402516,2.271429,0.009905629
"North Sea","Oithona.spp.","SP",0.4418239,2.263345,0.01031868
"North Sea","Oithona.spp.","SP",0.4433962,2.255319,0.004333656
"North Sea","Oithona.spp.","SP",0.4449686,2.24735,0.003840103
"North Sea","Oithona.spp.","SP",0.4465409,2.239437,0.01135725
"North Sea","Oithona.spp.","SP",0.4481132,2.231579,0.007212179
"North Sea","Oithona.spp.","SP",0.4496855,2.223776,0.01495648
"North Sea","Oithona.spp.","SP",0.4512579,2.216028,0.01758027
"North Sea","Oithona.spp.","SP",0.4528302,2.208333,0.001652653
"North Sea","Oithona.spp.","SP",0.4544025,2.200692,0.01311437
"North Sea","Oithona.spp.","SP",0.4559748,2.193103,0.0183793
"North Sea","Oithona.spp.","SP",0.4575472,2.185567,0.0393248
"North Sea","Oithona.spp.","SP",0.4591195,2.178082,0.02941736
"North Sea","Oithona.spp.","SP",0.4606918,2.170648,0.0174998
"North Sea","Oithona.spp.","SP",0.4622642,2.163265,0.03161519
"North Sea","Oithona.spp.","SP",0.4638365,2.155932,0.01874014
"North Sea","Oithona.spp.","SP",0.4654088,2.148649,0.03001472
"North Sea","Oithona.spp.","SP",0.4669811,2.141414,0.02302937
"North Sea","Oithona.spp.","SP",0.4685535,2.134228,0.02252117
"North Sea","Oithona.spp.","SP",0.4701258,2.12709,0.0100269
"North Sea","Oithona.spp.","SP",0.4716981,2.12,0.006913925
"North Sea","Oithona.spp.","SP",0.4732704,2.112957,0.02105844
"North Sea","Oithona.spp.","SP",0.4748428,2.10596,0.001860005
"North Sea","Oithona.spp.","SP",0.4764151,2.09901,0.02300398
"North Sea","Oithona.spp.","SP",0.4779874,2.092105,0.01734164
"North Sea","Oithona.spp.","SP",0.4795597,2.085246,0.02818834
"North Sea","Oithona.spp.","SP",0.4811321,2.078431,0.0366999
"North Sea","Oithona.spp.","SP",0.4827044,2.071661,0.03250891
"North Sea","Oithona.spp.","SP",0.4842767,2.064935,0.04817908
"North Sea","Oithona.spp.","SP",0.4858491,2.058252,0.07436132
"North Sea","Oithona.spp.","SP",0.4874214,2.051613,0.05541422
"North Sea","Oithona.spp.","SP",0.4889937,2.045016,0.06013996
"North Sea","Oithona.spp.","SP",0.490566,2.038462,0.03498932
"North Sea","Oithona.spp.","SP",0.4921384,2.031949,0.06899178
"North Sea","Oithona.spp.","SP",0.4937107,2.025478,0.05198475
"North Sea","Oithona.spp.","SP",0.495283,2.019048,0.06781077
"North Sea","Oithona.spp.","SP",0.4968553,2.012658,0.0349007
"North Sea","Oithona.spp.","SP",0.4984277,2.006309,0.1385715
"North Sea","Oithona.spp.","SP",0.5,2,0.01500235
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.001501502,666,0.358631
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.003003003,333,0.2092946
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.004504505,222,0.1648468
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.006006006,166.5,0.2699902
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.007507508,133.2,0.06221585
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.009009009,111,0.2634792
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01051051,95.14286,0.1955124
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01201201,83.25,0.06903389
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01351351,74,0.1075463
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01501502,66.6,0.1036601
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01651652,60.54545,0.03045743
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01801802,55.5,0.02481769
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.01951952,51.23077,0.01113787
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.02102102,47.57143,0.176209
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.02252252,44.4,0.06480463
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.02402402,41.625,0.2187158
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.02552553,39.17647,0.1504372
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.02702703,37,0.04459438
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.02852853,35.05263,0.08843262
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03003003,33.3,0.06764678
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03153153,31.71429,0.1337161
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03303303,30.27273,0.137962
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03453453,28.95652,0.07344785
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03603604,27.75,0.008575402
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03753754,26.64,0.06144177
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.03903904,25.61538,0.08039878
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04054054,24.66667,0.1034351
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04204204,23.78571,0.02791203
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04354354,22.96552,0.07715388
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04504505,22.2,0.08599205
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04654655,21.48387,0.01991429
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04804805,20.8125,0.07390015
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.04954955,20.18182,0.0756277
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.05105105,19.58824,0.1021151
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.05255255,19.02857,0.1885972
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.05405405,18.5,0.02795399
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.05555556,18,0.1534048
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.05705706,17.52632,0.04984996
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.05855856,17.07692,0.100153
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06006006,16.65,0.1160467
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06156156,16.2439,0.00451483
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06306306,15.85714,0.1337505
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06456456,15.48837,0.1236185
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06606607,15.13636,0.03948484
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06756757,14.8,0.1257954
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.06906907,14.47826,0.04500407
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07057057,14.17021,0.1163344
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07207207,13.875,0.130077
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07357357,13.59184,0.08716892
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07507508,13.32,0.09153228
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07657658,13.05882,0.01291213
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07807808,12.80769,0.1796423
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.07957958,12.56604,0.2508941
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.08108108,12.33333,0.1449747
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.08258258,12.10909,0.5787191
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.08408408,11.89286,0.6845578
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.08558559,11.68421,0.183087
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.08708709,11.48276,0.0419326
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.08858859,11.28814,0.03631673
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.09009009,11.1,0.1244919
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.09159159,10.91803,0.1066023
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.09309309,10.74194,0.04639967
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.09459459,10.57143,0.05272499
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.0960961,10.40625,0.07003112
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.0975976,10.24615,0.02686701
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.0990991,10.09091,0.0787728
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1006006,9.940299,0.1138355
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1021021,9.794118,0.1232721
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1036036,9.652174,0.03734666
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1051051,9.514286,0.01916031
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1066066,9.380282,0.01339486
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1081081,9.25,0.01985901
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1096096,9.123288,0.05202906
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1111111,9,0.08382006
"North Sea","Pseudocalanus.spp..Adult.Atlantic","SP",0.1126126,8.88,0.02850943
